"Dates"	"Value"	"Modif"
2012-10-24	303.157894736842	"NO"
2012-10-25	451.11961722488	"NO"
2012-10-26	424.076555023924	"NO"
2012-10-27	339.933014354067	"NO"
2012-10-28	371.799043062201	"NO"
2012-10-29	238.909090909091	"NO"
2012-10-30	279.818181818182	"NO"
2012-10-31	247.004784688995	"NO"
2012-11-01	391.607655502392	"NO"
2012-11-02	370.679425837321	"NO"
2012-11-03	338.382775119617	"NO"
2012-11-04	340.794258373206	"NO"
2012-11-05	314.698564593301	"NO"
2012-11-06	233.311004784689	"NO"
2012-11-07	431.397129186603	"NO"
2012-11-08	369.043062200957	"NO"
2012-11-09	376.535885167464	"NO"
2012-11-10	400.564593301435	"NO"
2012-11-11	374.468899521531	"NO"
2012-11-12	357.416267942584	"NO"
2012-11-13	344.066985645933	"NO"
2012-11-14	373.177033492823	"NO"
2012-11-15	309.617224880383	"NO"
2012-11-16	286.019138755981	"NO"
2012-11-17	359.741626794258	"NO"
2012-11-18	282.22966507177	"NO"
2012-11-19	310.995215311005	"NO"
2012-11-20	386.698564593301	"NO"
2012-11-21	224.526315789474	"NO"
2012-11-22	383.684210526316	"NO"
2012-11-23	350.698564593301	"NO"
2012-11-24	324.602870813397	"NO"
2012-11-25	364.047846889952	"NO"
2012-11-26	327.186602870813	"NO"
2012-11-27	346.650717703349	"NO"
2012-11-28	303.244019138756	"NO"
2012-11-29	354.057416267943	"NO"
2012-11-30	489.358851674641	"NO"
2012-12-01	357.674641148325	"NO"
2012-12-02	354.574162679426	"NO"
2012-12-03	387.043062200957	"NO"
2012-12-04	404.784688995215	"NO"
2012-12-05	384.88995215311	"NO"
2012-12-06	376.708133971292	"NO"
2012-12-07	378.688995215311	"NO"
2012-12-08	324.086124401914	"NO"
2012-12-09	359.741626794258	"NO"
2012-12-10	337.521531100479	"NO"
2012-12-11	351.732057416268	"NO"
2012-12-12	332.00956937799	"NO"
2012-12-13	305.655502392345	"NO"
2012-12-14	302.382775119617	"NO"
2012-12-15	394.44976076555	"NO"
2012-12-16	430.535885167464	"NO"
2012-12-17	357.33014354067	"NO"
2012-12-18	257.942583732057	"NO"
2012-12-19	382.014655326134	"SI"
2012-12-20	269.483120044429	"SI"
2012-12-21	397.666839589269	"SI"
2012-12-22	337.588477178025	"SI"
2012-12-23	383.125349693327	"SI"
2012-12-24	392.709678558284	"SI"
2012-12-25	294.899012922484	"SI"
2012-12-26	365.5004365995	"SI"
2012-12-27	333.179800010687	"SI"
2012-12-28	382.299229174086	"SI"
2012-12-29	418.064528700147	"SI"
2012-12-30	399.388257017803	"SI"
2012-12-31	435.421119777712	"SI"
2013-01-01	400.590544349484	"SI"
