"Dates"	"Value"	"Modif"
2012-09-25	31.6	"NO"
2012-09-26	34.9	"NO"
2012-09-27	35	"NO"
2012-09-28	31.4	"NO"
2012-09-29	33.2	"NO"
2012-09-30	32.1	"NO"
2012-10-01	32.8	"NO"
2012-10-02	34.2	"NO"
2012-10-03	35.6	"NO"
2012-10-04	33.3	"NO"
2012-10-05	33.6	"NO"
2012-10-06	33.7	"NO"
2012-10-07	32.1	"NO"
2012-10-08	31.8	"NO"
2012-10-09	32.7	"NO"
2012-10-10	27.5	"NO"
2012-10-11	34.1	"NO"
2012-10-12	32.3	"NO"
2012-10-13	34.1	"NO"
2012-10-14	34	"NO"
2012-10-15	32	"NO"
2012-10-16	32.2	"NO"
2012-10-17	32.6	"NO"
2012-10-18	31.6	"NO"
2012-10-19	33.3	"NO"
2012-10-20	33.7	"NO"
2012-10-21	31.3	"NO"
2012-10-22	32.3	"NO"
2012-10-23	30.9	"NO"
2012-10-24	32.1	"NO"
2012-10-25	33.3	"NO"
2012-10-26	35.1	"NO"
2012-10-27	33.8	"NO"
2012-10-28	34.2	"NO"
2012-10-29	30.8	"NO"
2012-10-30	30.7	"NO"
2012-10-31	30.4	"NO"
2012-11-01	33.7	"NO"
2012-11-02	33.2	"NO"
2012-11-03	34.2	"NO"
2012-11-04	34.4	"NO"
2012-11-05	31.9	"NO"
2012-11-06	31.7	"NO"
2012-11-07	32.7	"NO"
2012-11-08	34.6	"NO"
2012-11-09	34.9	"NO"
2012-11-10	35.4	"NO"
2012-11-11	35.4	"NO"
2012-11-12	32.4	"NO"
2012-11-13	33.3	"NO"
2012-11-14	34	"NO"
2012-11-15	32.1	"NO"
2012-11-16	31.4	"NO"
2012-11-17	33.6	"NO"
2012-11-18	32.4	"NO"
2012-11-19	32.9	"NO"
2012-11-20	35	"NO"
2012-11-21	31.8	"NO"
2012-11-22	32.5	"NO"
2012-11-23	33.4	"NO"
2012-11-24	34.1	"NO"
2012-11-25	35	"NO"
2012-11-26	34.4	"NO"
2012-11-27	33.4	"NO"
2012-11-28	32.9	"NO"
2012-11-29	31.2	"NO"
2012-11-30	32.3	"NO"
2012-12-01	33.1	"NO"
2012-12-02	33.8	"NO"
2012-12-03	33.8	"NO"
2012-12-04	34.1	"NO"
2012-12-05	32.7	"NO"
2012-12-06	33.9	"NO"
2012-12-07	33.6	"NO"
2012-12-08	35.2	"NO"
2012-12-09	35.2	"NO"
2012-12-10	35.6	"NO"
2012-12-11	35.2	"NO"
2012-12-12	33.8	"NO"
2012-12-13	34.6	"NO"
2012-12-14	32.2	"NO"
2012-12-15	32.3	"NO"
2012-12-16	34.2	"NO"
2012-12-17	34.7	"NO"
2012-12-18	33.7	"NO"
2012-12-19	34	"NO"
2012-12-20	31.5	"NO"
2012-12-21	34.3	"NO"
2012-12-22	32.8	"NO"
2012-12-23	34.2	"NO"
2012-12-24	35.5	"NO"
2012-12-25	32.8	"NO"
2012-12-26	34.8	"NO"
2012-12-27	34.1	"NO"
2012-12-28	34.5	"NO"
2012-12-29	35.3	"NO"
2012-12-30	35.4	"NO"
2012-12-31	36.3	"NO"
2013-01-01	34.9	"NO"
2013-01-02	35	"NO"
2013-01-03	35.5	"NO"
2013-01-04	36	"NO"
2013-01-05	36.2	"NO"
2013-01-06	36.8	"NO"
2013-01-07	35.9	"NO"
2013-01-08	36.1	"NO"
2013-01-09	37.1	"NO"
2013-01-10	37.4	"NO"
2013-01-11	36.6	"NO"
2013-01-12	35.3	"NO"
2013-01-13	34.1	"NO"
2013-01-14	35.8	"NO"
2013-01-15	35.4	"NO"
2013-01-16	35.1	"NO"
2013-01-17	33.9	"NO"
2013-01-18	33.3	"NO"
2013-01-19	35.2	"NO"
2013-01-20	35.7	"NO"
2013-01-21	34.9	"NO"
2013-01-22	35.6	"NO"
2013-01-23	33.5	"NO"
2013-01-24	32.2	"NO"
2013-01-25	33.3	"NO"
2013-01-26	35.7	"NO"
2013-01-27	35.1	"NO"
2013-01-28	36.3	"NO"
2013-01-29	35.7	"NO"
2013-01-30	34.1	"NO"
2013-01-31	35.2	"NO"
2013-02-01	34.8	"NO"
2013-02-02	34	"NO"
2013-02-03	32.2	"NO"
2013-02-04	32.4	"NO"
2013-02-05	32.3	"NO"
2013-02-06	33.4	"NO"
2013-02-07	31.2	"NO"
2013-02-08	33.5	"NO"
2013-02-09	35.1	"NO"
2013-02-10	32.8	"NO"
2013-02-11	35.8	"NO"
2013-02-12	35.9	"NO"
2013-02-13	35.5	"NO"
2013-02-14	35.6	"NO"
2013-02-15	36	"NO"
2013-02-16	34.1	"NO"
2013-02-17	33.2	"NO"
2013-02-18	34	"NO"
2013-02-19	36.7	"NO"
2013-02-20	37	"NO"
2013-02-21	37.6	"NO"
2013-02-22	36.3	"NO"
2013-02-23	36.4	"NO"
2013-02-24	34.5	"NO"
2013-02-25	36.2	"NO"
2013-02-26	34.8	"NO"
2013-02-27	34.3	"NO"
2013-02-28	32.2	"NO"
2013-03-01	32.8	"NO"
2013-03-02	33.9	"NO"
2013-03-03	29.8	"NO"
2013-03-04	33.2	"NO"
2013-03-05	35.8	"NO"
2013-03-06	33.7	"NO"
2013-03-07	34.6	"NO"
2013-03-08	36.2	"NO"
2013-03-09	34.2	"NO"
2013-03-10	36.8	"NO"
2013-03-11	36.5	"NO"
2013-03-12	33.7	"NO"
2013-03-13	33.5	"NO"
2013-03-14	31	"NO"
